17211,39.6666667,-105.85
17213,39.373985,-103.7867237
17214,39.5341427,-102.5923459
17216,38.8387837,-107.6025079
17217,38.7474207,-106.4305419
17218,38.3674037,-105.2290729
17220,38.1719747,-103.2345199
17221,38.2958688,-102.7381166
17222,37.7801857,-108.0888449
17223,37.2329382,-107.183624
17225,37.6909727,-105.927905
17228,37.1640087,-102.2766499
17301,40.2777657,-108.5596319
17302,40.6681037,-107.8616029
17304,40.5692247,-105.4284449
17306,40.3492697,-103.7997669
17307,40.9679121,-102.3257889
17308,39.4433277,-108.9548949
17309,39.0799673,-107.3678337
17312,39.7238537,-104.3773535
17313,39.5675297,-103.0237419
17315,38.0687767,-108.4608309
17318,38.6441327,-105.7794649
17319,38.5495769,-104.4588733
17320,38.7624107,-103.3489149
17321,38.2460697,-102.2107619
17322,37.8399527,-108.7610769
17327,37.95117,-103.8764488
17351,40.2044442,-108.7539818
17352,40.0522652,-107.8736167
17353,40.3126093,-105.9787229
17354,40.0205912,-105.2961672
17359,39.7578337,-107.6922689
17361,39.8235192,-105.5238079
17365,38.2700861,-108.5366804
17367,38.0540197,-106.8645557
17368,38.1502227,-105.5137559
17372,37.4432477,-108.4743579
17373,37.9427007,-107.8223959
17376,37.3389499,-104.5848671
17410,39.1305537,-106.1788927
17412,39.9848652,-104.5086695
17419,38.0641056,-104.4189177
17423,37.2314334,-107.8695551
17425,37.0988956,-105.5210119
18001,41.3360007,-71.9642159
18003,41.7026037,-72.5159969
18009,41.5387127,-73.5009399
18010,41.0517897,-73.6169339
18011,41.3362789,-73.5313225
18012,41.7487967,-73.3502269
18014,41.5651229,-72.5906625
18015,41.5832977,-72.8512329
18102,41.7378788,-72.9270422
2001,34.868688,-87.6041417
2006,34.5012877,-86.6855493
2007,34.8680404,-86.2030371
2008,34.0278089,-85.7110414
2010,33.1913463,-85.9258408
2012,33.6076572,-85.7511714
2014,33.4549551,-86.6010915
2016,33.8481773,-87.5888357
2017,33.5263185,-87.0044623
2019,33.4765537,-88.1712189
2020,32.1307226,-88.3172665
2021,32.2782397,-87.8359539
2022,32.442715,-87.2158334
2024,32.1312407,-86.2754989
2025,32.6594297,-86.7017714
2027,32.3116131,-85.5530853
2028,32.8854647,-85.2044589
2029,32.1473077,-85.0626449
2031,31.0081277,-85.2112631
2034,31.4439507,-86.6131969
2035,30.9977072,-86.8858316
2036,31.7399574,-87.2090516
2038,31.3180673,-87.1203132
2043,33.1156047,-87.1007539
2045,34.1311637,-87.7621469
2046,34.3142387,-86.4773569
2047,33.1379607,-87.8205274
2048,32.6807827,-88.1229309
2049,32.8055085,-87.7643955
2050,32.3276808,-86.7118894
2051,32.5816871,-85.7164607
2052,31.2926075,-88.38516
2053,31.7097587,-87.7767179
2054,31.2223969,-86.0994295
2055,31.6676037,-85.6508719
2057,34.4236313,-87.3907904
2059,33.2811827,-88.0092154
2060,33.2638251,-87.4241383
2061,33.718519,-86.4457647
2063,32.4128107,-87.5381089
2065,32.4341515,-85.8711729
2066,31.2283931,-87.0654001
2067,31.4086552,-86.270046
2070,30.3038647,-87.7299991
2071,34.7961251,-87.3837235
2072,34.9292307,-86.9887629
2073,34.9895137,-86.0671689
21001,39.5003037,-75.6860679
21002,39.7518831,-75.5873207
21003,38.9594417,-75.5366119
21004,39.0287137,-75.4652999
21010,38.7480537,-75.2899489
2105,34.2126918,-86.4734413
2109,34.3086241,-85.9323092
21105,39.3705837,-75.6392639
21107,38.6736346,-75.2351111
21109,38.7324037,-75.4638509
2111,33.6296357,-85.7466579
2137,31.0706664,-87.8350582
2141,30.2816323,-87.5183917
2142,30.370222,-87.6024375
2156,33.2905307,-86.3312989
2162,33.9413322,-85.450491
2164,32.822371,-86.1117753
2201,34.2884067,-88.0675579
2204,34.7575557,-85.8594579
2205,33.6853138,-88.1671198
2207,33.8564625,-86.3813006
2209,33.1844368,-85.464604
2210,32.1930088,-87.3792753
2211,32.4860839,-86.5697685
2212,32.5033347,-85.2532189
2214,31.7459607,-87.6361759
2216,31.7296264,-85.2558091
2218,30.803493,-87.6374375
25001,30.9291812,-87.4079434
25002,30.3755433,-86.2758321
25003,30.5193157,-86.4809129
25004,30.5288404,-85.1334541
25005,30.3372497,-85.2869789
25006,30.5950194,-84.0413094
25009,29.7818335,-85.3003555
25010,30.2734632,-83.8569684
25011,29.6686989,-83.3782062
25012,30.5026237,-82.7337409
25014,29.1916199,-82.394802
25015,29.9877641,-84.9762879
25017,27.4438745,-82.1186659
25018,29.8899427,-81.3438119
25019,30.7202649,-81.9062085
25020,28.3266818,-82.3022052
25021,29.8970697,-81.8343049
25022,28.1788407,-81.8605659
25024,27.3232866,-81.4189503
25025,28.7481187,-80.8712309
25026,26.2943143,-81.448561
25027,27.6610372,-82.1462286
25028,25.7510497,-80.9676799
25030,27.9626301,-80.9673345
25031,26.9657323,-80.3854635
25037,30.2531989,-82.1623546
25052,30.7209289,-86.7860494
25053,30.7184797,-86.1160696
25054,30.5335474,-85.2426415
25055,30.9498107,-85.7419899
25056,30.2929508,-83.6676053
25057,30.387698,-84.6639032
25058,30.3506092,-83.3399191
25059,30.0205957,-82.811155
25061,30.5193097,-83.2158819
25062,29.9468226,-84.340943
25063,29.5359317,-81.8774959
25064,29.4080424,-81.1983453
25066,28.6471072,-82.1719367
25067,28.1011187,-80.8980039
25068,28.6901383,-81.5469756
25069,28.3225489,-81.3372759
25070,27.7698971,-82.3349393
25073,27.7611546,-81.4536353
25079,25.4912637,-80.5425082
25081,26.5587549,-81.126711
25082,26.8751997,-81.3585199
25084,29.6862263,-83.0674784
25085,28.2764097,-82.6352619
25086,26.9459847,-81.7610009
25087,25.9322682,-81.6570333
25107,30.8137132,-85.7800542
25108,30.3242578,-85.0052085
25113,29.4553574,-82.119094
25116,28.0402277,-82.5089729
25129,27.9007144,-81.7191254
25132,26.9297114,-82.0333415
25135,25.1388716,-80.9335333
25138,30.0999167,-81.806917
25165,29.1871917,-82.2851269
25175,27.8610752,-80.4489977
25178,25.618989,-80.4147339
25180,25.3099469,-80.3928389
27001,30.8733817,-81.5755079
27004,30.9276387,-83.0293039
27005,31.9696201,-82.3558447
27006,30.8199147,-84.5234609
27007,31.7059705,-83.2438622
27009,31.8866376,-84.9734875
27010,31.7456477,-84.7198949
27014,32.3986852,-83.4524425
27015,33.0058447,-83.9907256
27016,32.9365857,-84.4948117
27018,31.212031,-83.2572724
27019,33.7890197,-82.4803579
27021,31.2906127,-84.4058069
27024,34.0324127,-83.3156813
27026,34.566415,-84.7282157
27027,34.0545254,-84.7868559
27028,32.3776397,-83.7887419
27029,31.6113295,-83.9135034
27030,34.4948364,-83.5415723
27031,33.5197045,-83.0957341
27033,32.1823297,-84.2682799
27035,32.9464727,-83.6478349
27036,33.5381995,-85.2533567
27038,32.3152912,-84.5636584
27039,34.3863104,-85.0490155
27040,34.7642707,-84.0687099
27041,34.9172777,-83.4074789
27044,33.6307147,-84.2188269
27045,33.6101913,-83.6041811
27046,33.1053145,-83.8122125
27048,33.0291229,-82.8309704
27049,32.1468537,-83.5781559
27050,32.1747043,-82.9529801
27051,32.88997,-82.3672037
27052,31.9142657,-83.5531469
27054,32.6493901,-81.6930981
27057,30.6653217,-83.80112
27112,32.1084995,-82.3713072
27117,31.1988887,-82.2302919
27155,31.4577244,-82.8023609
27156,31.6168883,-81.6271416
27158,30.6012759,-82.706828
27304,31.060394,-81.9385286
27305,31.7275586,-81.2589304
27309,32.6387756,-81.8440915
27310,32.6981698,-81.4772544
27318,31.5573574,-84.6581734
27321,32.5465719,-83.7460488
27322,32.8593849,-84.4158115
27325,33.8799945,-82.553544
27326,33.6804525,-83.7041676
27327,33.382002,-84.2837106
27329,33.4037868,-85.253731
27331,34.1726911,-83.8381378
27332,34.1982791,-82.7559864
27333,34.3932407,-83.1032176
27335,34.906261,-84.5124264
2751,33.5919601,-86.2041575
2753,31.3769106,-87.723299
2754,30.688444,-87.969378
3002,65.7907167,-144.0890949
3003,65.2698047,-146.727508
3004,64.2556227,-146.0769649
3008,63.6152141,-143.9862892
3009,62.4798162,-144.828553
3010,63.0127307,-141.8052529
3011,63.0531897,-146.0607299
3015,63.5152626,-150.0484937
3021,58.4423687,-134.7660128
3023,55.5557449,-133.0848056
3024,55.3269454,-131.5213101
3025,59.3363717,-135.5684509
3030,61.6593477,-150.1403586
3041,64.5464143,-146.9948586
3050,60.4971524,-145.870208
3051,61.0587623,-145.9169019
3052,61.7342231,-144.9583298
3054,62.3624206,-145.3725998
3115,63.7379551,-149.2910681
3117,61.5848177,-149.442293
3119,59.7967661,-151.7956533
3125,59.4439512,-139.5646039
3131,57.5333333,-152.45
3142,65.0544087,-146.0599662
3180,59.0346173,-158.5270562
3192,58.6704647,-156.4585984
3212,62.2317426,-146.515638
3216,60.7796745,-149.5527653
3221,56.7395445,-132.7658694
3224,56.4599307,-132.3798899
3231,57.8128265,-152.6177
3284,64.7706568,-157.0287273
33001,48.5817917,-116.3974909
33002,47.7825805,-116.6672685
33003,47.2505272,-115.8109268
33004,46.4532553,-116.5560346
33006,46.639823,-114.5424783
33007,45.8813157,-116.1124649
33010,45.0341095,-113.5624829
33012,44.4572034,-115.0979702
33013,44.6127281,-114.1743245
33014,44.722359,-113.5203605
33015,44.2384571,-112.2561867
33016,44.0271337,-111.2586979
33018,43.7258179,-115.951094
33020,43.4619319,-113.5630006
33021,43.1104288,-112.7317982
33022,43.5343116,-111.7010272
33023,42.8131415,-116.6394012
33025,42.3311564,-114.2794532
33027,42.8548166,-112.519388
33029,48.4797897,-116.8492509
33111,44.4138961,-116.0315611
33119,43.9110934,-114.8761118
33124,42.953922,-115.2124573
33128,42.9613154,-111.7185508
3313,62.3172987,-150.2366378
3319,59.6464107,-151.560698
33202,47.250284,-116.0228279
33204,46.4470219,-116.8391482
33207,45.3898886,-116.034299
33208,45.3420792,-115.9475939
33209,45.0778394,-114.0119991
3321,59.4178465,-139.0217497
33211,44.1957002,-116.5087254
33212,44.9600847,-115.4933479
33213,44.2711977,-114.7338639
33214,44.2330004,-113.3704824
33217,43.1584349,-116.5088281
33219,43.4007821,-114.252264
33220,43.3387265,-113.8743621
33221,43.8124267,-112.3960119
33222,43.8248162,-111.2006106
33224,42.7918728,-115.7179519
33226,42.2100017,-113.8402099
33227,42.4988307,-112.3918149
33228,42.0021387,-111.9538098
3372,67.6695397,-149.71492
34001,42.2101956,-90.0603721
34002,42.1593177,-89.3321502
34007,41.3974197,-90.0300702
34008,41.4846401,-90.217325
3401,61.4001417,-149.842437
34010,41.3504896,-89.7704347
34012,41.6502254,-89.0175725
34013,41.0834818,-88.8325718
34014,41.9335847,-88.1879809
34015,41.1663407,-88.1852819
34016,41.530722,-88.5743214
34017,41.2187664,-87.5816027
34019,40.8036571,-91.0568488
3402,64.4875219,-165.3122783
34020,40.2137205,-91.1829978
34022,40.6514497,-90.9814019
34023,40.9170762,-90.0331516
34024,40.8602881,-90.5087794
34025,40.6004653,-89.6657014
34026,40.9305488,-89.7938841
34029,40.9275498,-88.95069
3403,66.4417734,-150.6324337
34030,40.0787817,-88.5584799
34031,40.7143846,-88.5637682
34032,40.8985328,-88.6754284
34034,40.6463646,-87.724604
34036,39.9897988,-90.3451209
34038,39.799577,-90.4109104
3404,67.0166107,-150.29011
34041,39.4800841,-89.2690071
34042,39.3998674,-89.2049844
34043,39.5535471,-89.4517437
34044,39.8947071,-88.103613
34046,39.3149204,-88.195176
34047,39.6153298,-88.3865649
34048,39.318607,-87.7777573
34049,38.3851828,-90.2587326
3405,64.5451414,-164.4368625
34050,38.5256201,-89.8193422
34051,38.6981367,-89.5364836
34052,38.6699717,-89.6602444
34053,38.3511978,-89.2943026
34054,38.248185,-88.233672
34055,38.4401577,-88.9703208
34056,38.70688,-88.1676148
34057,38.6772904,-88.4287356
34058,38.8352107,-87.7451035
34059,37.2325914,-89.2352685
3406,64.0157146,-145.7282965
34060,37.9708433,-89.7475091
34061,37.3198861,-88.9437782
34062,37.5997248,-88.5063589
34063,37.0730417,-88.5193033
34065,42.1401616,-89.7648861
34066,42.3994754,-88.9154674
34067,41.3410603,-90.5307719
34069,41.311436,-88.5903464
34070,40.0572405,-91.1273048
34071,40.3045239,-90.1357207
34072,40.0839936,-89.8249757
34074,39.2888385,-90.550608
34075,39.3988002,-89.8313118
34076,39.1055838,-88.0246848
34077,39.1467916,-87.6692368
34078,38.320123,-89.7037028
34079,38.0393916,-88.2081104
34080,37.2026548,-89.274296
34081,37.4674888,-88.1644941
3409,68.8572136,-148.8351789
34135,39.9258337,-91.3130559
3418,65.0076556,-150.6131749
3419,65.4883997,-148.65472
3420,63.6093407,-142.3235417
3421,63.583047,-157.8441809
3422,64.7776327,-165.9993285
3423,64.4609377,-155.523896
3424,64.61589,-165.3015102
3425,59.5294227,-135.3507079
3427,64.8314753,-166.0880717
3428,64.9122387,-147.942277
3429,56.3501108,-132.7665559
34301,42.3972257,-90.2808839
34302,42.4617907,-89.3817229
34304,41.0847167,-90.9006359
34305,41.8306867,-89.6694319
34306,41.5971421,-88.4356718
34307,40.0179525,-90.9316336
34308,40.2639127,-89.1297627
34309,40.7542777,-88.8718234
3431,63.856257,-145.7381802
34311,39.9614287,-91.3007819
34312,39.8173797,-90.4058819
34314,39.9526337,-88.6689458
34316,38.8433817,-89.3901378
34317,38.4982149,-88.8800235
34318,37.8620527,-89.0775209
34319,37.2950124,-88.9472487
3432,61.2964911,-149.7786148
3440,62.9117822,-155.6186013
35002,41.3297597,-87.2001879
35004,41.2735266,-86.6205339
35005,41.0254887,-86.2808379
35006,41.7259077,-85.6760109
35009,41.6024567,-84.9394079
35010,40.6790779,-87.3633993
35011,40.4076491,-87.0361216
35012,40.7078507,-86.8139639
35013,40.5842651,-86.1842198
35014,40.1495187,-86.6959256
35020,40.7030618,-84.8534885
35021,39.3319867,-87.3743359
35022,39.5330205,-87.1438756
35023,39.0791429,-86.3429849
35026,39.2638847,-86.7031329
35028,39.6847217,-85.4688349
35034,38.0976637,-87.3919892
35035,38.7744667,-86.7647789
35037,38.9190517,-86.1929939
35038,38.6631267,-85.9410399
35039,38.2672943,-86.1463592
35041,38.6347156,-85.7471699
35042,37.9911389,-87.4410458
35103,41.6368887,-86.3655159
35115,40.2178547,-86.0560979
35201,41.5361624,-87.1967394
35303,41.750602,-85.4765733
35305,40.9699502,-87.0748779
35306,40.1985767,-86.4502189
35308,40.8100197,-84.9562309
35313,39.125475,-87.0543672
35314,38.7671667,-86.5484989
35315,38.9509067,-85.1623379
35316,37.9142237,-87.6297459
36001,40.7698922,-91.6797963
36002,40.6527332,-92.8864804
36003,40.8887105,-93.1717427
36004,40.5712567,-94.6426839
36006,41.9751747,-90.2964159
36007,41.5687389,-91.2703838
36009,41.8190707,-92.3572989
36010,41.6735997,-92.2602299
36011,41.4022592,-93.103781
36013,41.6586017,-94.1444549
36014,41.7176327,-94.0861889
36015,41.4483667,-95.7265309
36017,42.0435847,-90.6070319
36020,42.4283168,-92.4757027
36024,42.0345317,-94.5711599
36025,42.6019638,-94.295246
36026,42.5326167,-95.8791569
36027,42.6484757,-95.7210459
36028,42.4902437,-96.3743819
36032,43.2388517,-94.0095139
36033,43.0405217,-95.5844739
36105,40.6242636,-95.1259581
36108,41.7287592,-91.251362
36123,42.1663807,-93.3469609
36131,43.0675537,-93.5769729
38002,37.5148587,-95.3249979
38003,37.8493327,-95.5008159
38004,37.9847547,-96.3936159
38006,37.3190352,-97.349158
38007,37.2322087,-97.2582029
38008,37.9271847,-98.8303289
38009,37.5142707,-98.8298029
38010,37.1645227,-99.2722929
38012,37.9589257,-101.4316489
38013,38.8545319,-94.8714265
38014,38.9715017,-95.9097289
38015,38.5354618,-95.8576087
38016,38.9939527,-96.9002609
38017,38.3623234,-96.5605733
38019,39.0607981,-97.1112208
38020,38.4636553,-98.9776363
38021,38.5515107,-98.0351929
38022,38.2040337,-99.6617889
38023,38.8417547,-99.4663929
38024,38.7278307,-101.6508259
38025,39.5831024,-100.3295925
38026,39.0805438,-95.5671042
38027,39.251508,-95.5347369
38028,39.9000807,-96.8711409
38029,39.7690906,-96.0269519
38030,39.9367553,-97.0124144
38031,39.1902871,-97.6123773
38032,39.3447742,-98.7508415
38033,39.7262207,-98.1009369
38034,39.7702227,-99.2540059
38035,39.7266067,-99.6464549
38038,39.1767667,-101.9689869
38105,37.3003447,-96.1012279
38302,37.3690207,-95.4488589
38303,37.7958024,-96.4347911
38304,37.7959759,-97.4634159
38305,37.8545464,-98.8762205
38306,37.8256648,-99.3855484
38307,37.8296057,-100.8706786
38308,37.3880114,-101.2492122
38309,38.215197,-94.6125164
38310,38.680958,-95.1212223
38311,38.5224225,-96.9117521
38312,38.2039494,-97.2078887
38313,38.6813229,-98.7751403
38314,38.3193226,-99.2348417
38315,38.4682058,-100.7232236
38316,38.1914654,-101.3590971
38317,39.7839097,-95.2272709
38318,39.6529209,-96.5297375
38319,39.5668011,-97.8192021
38322,39.4951963,-100.6458939
38323,39.1195241,-101.727883
38420,39.5671077,-98.1535799
39001,36.6082857,-83.7017979
39002,36.9068375,-88.8622638
39003,36.6896267,-88.1808759
39004,36.792622,-87.9605863
39005,36.664255,-87.0088713
39006,36.9907469,-86.6314152
39008,36.8194377,-85.7169959
39009,36.7007807,-85.2699359
39010,36.6171577,-84.9933879
39011,36.8211687,-84.8339909
39021,37.390468,-84.6612332
39022,37.470864,-84.8112865
39023,37.9849668,-84.8137054
39025,37.4126457,-85.1284099
39026,37.9353872,-85.0956126
39028,37.2573275,-86.1387677
39030,37.5961302,-86.2962376
39035,37.7163597,-87.6947489
39036,37.3299427,-88.3261579
39039,38.7213307,-84.8237459
39040,38.4344957,-84.1633637
39041,38.3791569,-84.5727271
39043,38.1661827,-84.0681929
39044,38.2051493,-83.9295763
39107,36.9261037,-86.3369279
39112,36.8621049,-89.0413978
39117,37.7389457,-83.5630719
39118,37.6333333,-83.8
39124,37.5839876,-85.7373309
39127,37.8249387,-85.7117159
39132,37.2446037,-87.331989
39134,37.1070839,-87.3525878
39137,38.2698117,-85.2042619
39145,38.4235754,-83.0919895
39146,38.4390546,-82.9964384
4002,49.8666667,-111.3833333
4003,49.0666667,-112.45
4004,49.8,-113.6166667
4006,50.75,-110.25
4007,50.5666667,-111.85
4009,50.6166667,-113.0333333
4010,50.5,-114.5666667
4013,51.7833333,-112.65
4014,51.2333333,-113.7666667
4015,51.8333333,-114.4666667
4017,51.5166667,-116.25
4018,52.4333333,-110.7166667
4020,52.1666667,-112.3333333
4022,52.0166667,-114.4833333
4026,53.5,-110.8
4027,53.7333333,-111.5333333
4028,53.3333333,-112.7666667
4029,53.7,-113.8
4030,53.1166667,-114.25
4031,53.7833333,-115.25
4032,53.6,-116.3666667
4033,53.4,-117.6666667
4034,53.8,-118.4666667
4036,54.0666667,-110.9333333
4040,54.0833333,-114.75
4043,54.7833333,-117.2666667
4049,55.4666667,-112.35
4050,55.5166667,-114.8833333
4055,55.1333333,-119.2166667
4062,56.35,-116.9833333
4063,56.2833333,-117.8
4077,59.9666667,-111.8333333
4078,59.1333333,-112.25
4079,59.85,-111.6
4105,49.0666667,-113.9
4106,50.0166667,-110.1
4107,50.8,-111.1
4109,50.4166667,-113.8166667
4111,51.45,-111.3833333
4112,51.5833333,-111.25
4113,51.7833333,-112.0833333
4114,51.5666667,-113.9166667
4115,51.55,-114.1833333
4116,51.5833333,-115.3666667
4120,52.0333333,-112.6333333
4121,52.7166667,-113.8833333
4125,52.5,-117.5
4127,53.0833333,-111.7833333
4128,53.1,-112.1166667
4129,53.1166667,-113.1166667
4131,53.7666667,-115.6
4136,54.1833333,-110.25
4138,54.4333333,-112.8166667
4139,53.0666667,-113.7333333
4141,54.75,-115.5166667
4143,54.3666667,-117.0333333
4153,55.0833333,-117.3333333
4196,50.8,-115.3166667
42003,29.9029097,-90.9214239
42009,30.7018587,-90.5110779
4201,49.55,-110.2833333
42010,30.8801251,-90.2491541
42011,30.0641124,-91.8208203
42012,30.8692521,-91.5109166
42015,30.0082047,-93.3426979
42016,30.8315727,-93.3184289
42017,31.1887275,-91.6715765
42018,31.9792958,-91.4440435
42020,31.5018156,-92.3023478
42026,32.4602687,-92.6215889
42027,32.0735964,-93.9744951
4203,49.3666667,-112.6333333
42030,29.7156229,-91.8769586
42031,29.8458497,-92.2329247
42032,30.8571966,-90.7326251
42034,30.0808747,-92.4508969
42036,31.8183596,-92.0510279
42038,32.4856776,-91.4269719
4204,49.3166667,-113.6166667
4205,49.65,-114.5166667
42051,29.9842321,-91.9569658
42053,30.2694157,-90.9416869
42055,30.4219427,-92.2865819
42056,30.4099932,-93.1678412
42057,31.7369095,-91.5965299
42058,32.0001519,-92.3835537
42059,31.4575093,-93.6603126
42060,32.8550727,-91.2622069
42061,32.9745407,-92.5649569
42062,32.1111307,-93.2537839
4207,50.1333333,-111.9833333
4208,50.1666667,-112.3
4209,50.4,-113.4666667
4210,50.5166667,-114.2833333
42101,29.6924898,-89.9669461
42104,29.7559597,-90.5588309
42105,29.6995057,-91.2072539
42106,29.7706489,-93.0158239
