L12471,109,38390.000,179
L12471,109,38580.000,149
L12471,109,39350.000,4
L12471,109,39370.000,37
L12471,109,39510.990,8
L12471,109,39530.000,61
L12471,109,39570.000,4
L12471,109,39580.000,4
L12471,109,39620.000,22
L12471,109,39660.000,2
L12471,109,39830.000,1
L12471,109,40270.000,16
L12471,109,40450.000,2
L12471,109,40540.000,3
L12471,109,40860.000,92
L12471,109,40870.000,15
L12471,109,41530.000,6
L12471,109,41560.000,28
L12471,109,41860.000,4
L12471,109,42380.000,108
L12471,109,42600.000,1
L12471,109,43010.000,3765
L12471,109,43230.000,2
L12471,109,43360.000,15
L12471,109,49710.000,25
L12471,109,49820.000,4
L12471,109,50200.000,1
L12471,109,50500.000,105
L12471,109,50510.000,9
L12471,109,50580.000,183
L12471,109,50660.000,284
L12471,109,50690.000,670
L12471,109,51520.000,28
L12471,109,51700.000,142
L12471,109,51720.000,1
L12471,109,51770.000,1225
L12471,109,52120.000,23
L12471,109,53270.000,766
L12471,109,53520.000,109
L12471,109,53690.000,540
L12471,109,53710.000,96
L12471,109,53810.000,11
L12471,109,54150.000,3180
L12472,109,3100.000,1
L12472,109,3360.000,54
L12472,109,12790.000,186
L12472,109,13210.000,136
L12472,109,23940.000,6
L12472,109,24070.000,69
L12472,109,24080.000,10
L12472,109,24500.000,5
L12472,109,37940.000,110
L12472,109,38440.000,377
L12472,109,38580.000,2
L12472,109,39350.000,280
L12472,109,39480.000,176
L12472,109,39570.000,3
L12472,109,39580.000,79
L12472,109,39660.000,1
L12472,109,40130.000,28
L12472,109,40860.000,16
L12472,109,41520.000,45
L12472,109,41860.000,2
L12472,109,42380.000,252
L12472,109,42600.000,6
L12472,109,43010.000,304
L12472,109,43360.000,167
L12472,109,50010.000,48
L12472,109,50020.000,3
L12472,109,50500.000,72
L12472,109,50510.000,1
L12472,109,50520.000,4
L12472,109,50540.000,72
L12472,109,50690.000,842
L12472,109,50820.000,59
L12472,109,51220.000,203
L12472,109,51520.000,26
L12472,109,53230.000,1
L12472,109,53270.000,78
L12472,109,53520.000,8
L12472,109,53710.000,257
L12472,109,54150.000,207
L12473,109,3100.000,3
L12473,109,3170.000,4
L12473,109,3360.000,187
L12473,109,12790.000,2236
L12473,109,13210.000,592
L12473,109,23940.000,13
L12473,109,23970.000,3
L12473,109,24070.000,177
L12473,109,24080.000,66
L12473,109,24500.000,1
L12473,109,24740.000,17
L12473,109,37940.000,394
L12473,109,38440.000,1719
L12473,109,38540.000,3
L12473,109,38580.000,3
L12473,109,39350.000,951
L12473,109,39480.000,199
L12473,109,39570.000,5
L12473,109,39580.000,130
L12473,109,39660.000,16
L12473,109,40130.000,20
L12473,109,40860.000,18
L12473,109,40870.000,1
L12473,109,41520.000,47
L12473,109,42380.000,4
L12473,109,42600.000,3
L12473,109,43010.000,3100
L12473,109,43360.000,349
L12473,109,50010.000,124
L12473,109,50500.000,34
L12473,109,50540.000,29
L12473,109,50690.000,417
L12473,109,50970.000,77
L12473,109,51220.000,231
L12473,109,51780.000,3
L12473,109,52120.000,15
L12473,109,53230.000,1
L12473,109,53270.000,339
L12473,109,53410.000,103
L12473,109,53440.000,4
L12473,109,53520.000,432
L12473,109,53710.000,476
L12473,109,54150.000,703
L12483,109,3100.000,8
L12483,109,3360.000,94
L12483,109,3450.000,283
L12483,109,12790.000,243
L12483,109,12900.000,119
L12483,109,13040.000,6
L12483,109,13210.000,99
L12483,109,21530.000,18
L12483,109,23730.000,1
L12483,109,23770.000,246
L12483,109,24010.000,6
L12483,109,24060.000,40
L12483,109,24070.000,12
L12483,109,24080.000,6
L12483,109,24500.000,63
L12483,109,24740.000,5
L12483,109,34030.000,50
L12483,109,34050.000,7
L12483,109,37470.000,1
L12483,109,37930.000,49
L12483,109,38280.000,174
L12483,109,38400.000,3
L12483,109,38440.000,233
L12483,109,38580.000,103
L12483,109,38880.000,4
L12483,109,39410.000,29
L12483,109,39450.000,130
L12483,109,39530.000,208
L12483,109,39570.000,4
L12483,109,39580.000,37
L12483,109,39620.000,5
L12483,109,39660.000,5
L12483,109,40270.000,19
L12483,109,40320.000,1
L12483,109,40540.000,15
L12483,109,40860.000,4
L12483,109,40870.000,67
L12483,109,41120.000,3
L12483,109,41530.000,155
L12483,109,41860.000,17
L12483,109,42380.000,657
L12483,109,42490.000,1
L12483,109,42560.000,18
L12483,109,42600.000,33
L12483,109,42860.000,4
L12483,109,43010.000,634
L12483,109,43230.000,20
L12483,109,43360.000,111
L12483,109,43410.000,10
L12483,109,43500.000,1
L12483,109,43820.000,124
L12483,109,43880.000,1
L12483,109,43910.000,4
L12483,109,44300.000,1
L12483,109,49710.000,92
L12483,109,49820.000,110
L12483,109,49950.000,4
L12483,109,50140.000,1
L12483,109,50200.000,13
L12483,109,50450.000,7
L12483,109,50500.000,68
L12483,109,50510.000,7
L12483,109,50580.000,74
L12483,109,50660.000,281
L12483,109,50690.000,276
L12483,109,51520.000,366
L12483,109,51700.000,28
L12483,109,51770.000,781
L12483,109,52120.000,15
L12483,109,52763.000,50
L12483,109,53230.000,6
L12483,109,53270.000,51
L12483,109,53520.000,8
L12483,109,53690.000,303
L12483,109,53710.000,52
L12483,109,54150.000,55
L12486,109,3360.000,36
L12486,109,12790.000,19
L12486,109,13210.000,138
L12486,109,23760.000,6
L12486,109,23940.000,49
L12486,109,23970.000,4
L12486,109,24070.000,64
L12486,109,24080.000,10
L12486,109,24500.000,28
L12486,109,24740.000,20
L12486,109,34040.000,3
L12486,109,37940.000,63
L12486,109,38440.000,51
L12486,109,38720.000,24
L12486,109,39330.000,102
L12486,109,39480.000,74
L12486,109,39570.000,3
L12486,109,39580.000,68
L12486,109,39660.000,12
L12486,109,40130.000,54
L12486,109,40450.000,1
L12486,109,40860.000,11
L12486,109,40870.000,2
L12486,109,41520.000,52
L12486,109,41860.000,2
L12486,109,42380.000,62
L12486,109,42600.000,9
L12486,109,43010.000,236
L12486,109,43360.000,2
L12486,109,43820.000,64
L12486,109,49770.000,51
L12486,109,50010.000,123
L12486,109,50070.000,14
L12486,109,50200.000,1
L12486,109,50450.000,11
L12486,109,50500.000,187
L12486,109,50520.000,40
L12486,109,50540.000,102
L12486,109,50580.000,55
L12486,109,50690.000,97
L12486,109,51220.000,196
L12486,109,51520.000,3
L12486,109,51650.000,2
L12486,109,51760.000,1
L12486,109,51780.000,2
L12486,109,53230.000,27
L12486,109,53270.000,19
L12486,109,53520.000,8
L12486,109,53710.000,115
L12486,109,54150.000,22
L12487,109,3360.000,1
L12487,109,13210.000,8
L12487,109,23760.000,2
L12487,109,23940.000,37
L12487,109,23970.000,6
L12487,109,24070.000,33
L12487,109,24080.000,2
L12487,109,24500.000,16
L12487,109,24740.000,3
L12487,109,37940.000,81
L12487,109,38440.000,96
L12487,109,38720.000,2
L12487,109,39350.000,66
L12487,109,39480.000,89
L12487,109,39580.000,63
L12487,109,39660.000,2
L12487,109,40130.000,25
L12487,109,40450.000,1
L12487,109,41520.000,44
L12487,109,41860.000,1
L12487,109,42380.000,628
L12487,109,42600.000,1
L12487,109,42750.000,1
L12487,109,43010.000,1938
L12487,109,43360.000,64
L12487,109,50010.000,14
L12487,109,50500.000,3
L12487,109,50540.000,93
L12487,109,50580.000,1
L12487,109,50690.000,183
L12487,109,51220.000,91
L12487,109,51520.000,9
L12487,109,51780.000,1
L12487,109,52120.000,3
L12487,109,53230.000,8
L12487,109,53270.000,21
L12487,109,53710.000,89
L12487,109,54150.000,134
L12489,109,3360.000,2
L12489,109,12790.000,255
L12489,109,13210.000,35
L12489,109,23940.000,77
L12489,109,23970.000,11
L12489,109,24070.000,85
L12489,109,24080.000,12
L12489,109,24500.000,68
L12489,109,24740.000,1
L12489,109,37940.000,130
L12489,109,38440.000,190
L12489,109,39350.000,163
L12489,109,39480.000,96
L12489,109,39580.000,31
L12489,109,39660.000,8
L12489,109,40130.000,56
L12489,109,40450.000,6
L12489,109,40860.000,18
L12489,109,40870.000,7
L12489,109,41520.000,41
L12489,109,41860.000,1
L12489,109,42380.000,817
L12489,109,42600.000,20
L12489,109,43010.000,2007
L12489,109,43360.000,32
L12489,109,43820.000,14
L12489,109,50010.000,120
L12489,109,50450.000,12
L12489,109,50500.000,45
L12489,109,50540.000,83
L12489,109,50570.000,12
L12489,109,50580.000,13
L12489,109,50690.000,412
L12489,109,51220.000,229
L12489,109,51520.000,256
L12489,109,51650.000,11
L12489,109,51780.000,9
L12489,109,53230.000,3
L12489,109,53270.000,47
L12489,109,53710.000,105
L12489,109,54150.000,114
L12491,109,3450.000,29
L12491,109,12790.000,47
L12491,109,13210.000,68
L12491,109,24070.000,2
L12491,109,24080.000,7
L12491,109,24130.000,12
L12491,109,24180.000,1
L12491,109,24500.000,24
L12491,109,24865.000,1
L12491,109,37930.000,80
L12491,109,38370.000,27
L12491,109,38390.000,13
L12491,109,38580.000,59
L12491,109,39370.000,173
L12491,109,39530.000,1
L12491,109,39570.000,23
L12491,109,39580.000,4
L12491,109,39620.000,51
L12491,109,39660.000,7
L12491,109,40860.000,10
L12491,109,40870.000,1
L12491,109,42380.000,15
L12491,109,43010.000,13
L12491,109,49710.000,18
L12491,109,50500.000,3
L12491,109,50580.000,7
L12491,109,50690.000,85
L12491,109,50820.000,2
L12491,109,51520.000,5
L12491,109,51770.000,52
L12491,109,53270.000,2
L12491,109,53310.000,39
L12491,109,53520.000,127
L12491,109,53690.000,20
L12491,109,54150.000,22
L12500,109,3360.000,14
L12500,109,12790.000,61
L12500,109,13210.000,286
L12500,109,23940.000,92
L12500,109,23970.000,1
L12500,109,24070.000,71
L12500,109,24080.000,9
L12500,109,24500.000,31
L12500,109,24740.000,4
L12500,109,37940.000,99
L12500,109,38440.000,105
L12500,109,38720.000,20
L12500,109,39330.000,224
L12500,109,39480.000,134
L12500,109,39580.000,29
L12500,109,39660.000,2
L12500,109,40130.000,36
L12500,109,40450.000,1
L12500,109,40860.000,12
L12500,109,41520.000,69
L12500,109,41860.000,1
L12500,109,42380.000,245
L12500,109,42600.000,22
L12500,109,43010.000,1997
L12500,109,43360.000,124
L12500,109,43820.000,60
L12500,109,49770.000,22
L12500,109,50010.000,108
L12500,109,50070.000,23
L12500,109,50200.000,1
L12500,109,50450.000,2
L12500,109,50500.000,155
L12500,109,50520.000,29
L12500,109,50540.000,154
L12500,109,50580.000,50
L12500,109,50690.000,166
L12500,109,51220.000,276
L12500,109,51520.000,5
L12500,109,51650.000,6
L12500,109,51760.000,1
L12500,109,52120.000,2
L12500,109,53230.000,1
L12500,109,53270.000,25
L12500,109,53710.000,119
L12500,109,54150.000,168
L12503,109,3100.000,1
L12503,109,3360.000,98
L12503,109,3450.000,397
L12503,109,12790.000,148
L12503,109,12900.000,176
L12503,109,13210.000,227
L12503,109,17980.000,11
L12503,109,21530.000,61
L12503,109,23730.000,3
L12503,109,23770.000,391
L12503,109,24010.000,14
L12503,109,24060.000,60
L12503,109,24070.000,13
L12503,109,24080.000,3
L12503,109,24500.000,205
L12503,109,34030.000,110
L12503,109,34050.000,8
L12503,109,37470.000,16
L12503,109,37930.000,38
L12503,109,38280.000,389
L12503,109,38400.000,142
L12503,109,38440.000,161
L12503,109,38580.000,5
L12503,109,39450.000,202
L12503,109,39530.000,420
L12503,109,39570.000,1
L12503,109,39580.000,111
L12503,109,39660.000,3
L12503,109,40270.000,49
L12503,109,40320.000,4
L12503,109,40450.000,1
L12503,109,40540.000,9
L12503,109,40860.000,6
L12503,109,40870.000,234
L12503,109,41120.000,1
L12503,109,41530.000,712
L12503,109,41860.000,58
L12503,109,42380.000,1027
L12503,109,42490.000,7
L12503,109,42560.000,18
L12503,109,42600.000,50
L12503,109,42860.000,2
L12503,109,43010.000,1223
L12503,109,43230.000,74
L12503,109,43360.000,370
L12503,109,43410.000,31
L12503,109,43500.000,1
L12503,109,43820.000,149
L12503,109,49710.000,277
L12503,109,49820.000,181
L12503,109,49950.000,38
L12503,109,50020.000,1
L12503,109,50120.000,133
L12503,109,50140.000,1
L12503,109,50200.000,20
L12503,109,50450.000,50
L12503,109,50500.000,74
L12503,109,50510.000,11
L12503,109,50580.000,1114
L12503,109,50660.000,1044
L12503,109,50690.000,890
L12503,109,50820.000,8
L12503,109,51520.000,321
L12503,109,51560.000,6
L12503,109,51700.000,61
L12503,109,51770.000,750
L12503,109,52120.000,1
L12503,109,53230.000,16
L12503,109,53270.000,270
L12503,109,53520.000,7
L12503,109,53690.000,1054
L12503,109,53710.000,91
L12503,109,54150.000,167
L12506,109,12790.000,250
L12506,109,13210.000,476
L12506,109,23940.000,207
L12506,109,23970.000,45
L12506,109,24070.000,177
L12506,109,24080.000,27
L12506,109,24500.000,87
L12506,109,24740.000,33
L12506,109,35490.000,1
L12506,109,37940.000,665
L12506,109,38440.000,813
L12506,109,38540.000,146
L12506,109,38560.000,53
L12506,109,39330.000,660
L12506,109,39480.000,516
L12506,109,39570.000,14
L12506,109,39580.000,201
L12506,109,39660.000,12
L12506,109,40130.000,458
L12506,109,40450.000,31
L12506,109,40540.000,1
L12506,109,40860.000,36
L12506,109,40870.000,14
L12506,109,41520.000,196
L12506,109,41860.000,93
L12506,109,42380.000,2250
L12506,109,42580.000,43
L12506,109,42600.000,298
L12506,109,42750.000,26
L12506,109,43010.000,2444
L12506,109,43360.000,283
L12506,109,43740.000,1
L12506,109,43820.000,38
L12506,109,49770.000,96
L12506,109,50070.000,89
L12506,109,50200.000,7
L12506,109,50450.000,19
L12506,109,50500.000,442
L12506,109,50520.000,54
L12506,109,50540.000,1579
L12506,109,50580.000,2
L12506,109,50690.000,1523
L12506,109,51220.000,888
L12506,109,51480.000,1
L12506,109,51520.000,1402
L12506,109,51760.000,20
L12506,109,51780.000,1021
L12506,109,52120.000,24
L12506,109,52763.000,12
L12506,109,53230.000,52
L12506,109,53270.000,355
L12506,109,53310.000,1
L12506,109,53520.000,29
L12506,109,53710.000,431
L12506,109,54150.000,629
L12507,109,3360.000,17
L12507,109,12790.000,733
L12507,109,13210.000,887
L12507,109,23940.000,315
L12507,109,23970.000,59
L12507,109,24070.000,132
L12507,109,24080.000,41
L12507,109,24500.000,427
L12507,109,24740.000,48
L12507,109,34040.000,5
L12507,109,37940.000,694
L12507,109,38440.000,2809
L12507,109,38540.000,459
L12507,109,38560.000,1204
L12507,109,38720.000,8
L12507,109,39330.000,608
L12507,109,39480.000,384
L12507,109,39570.000,6
L12507,109,39580.000,157
L12507,109,39660.000,23
L12507,109,40130.000,417
L12507,109,40320.000,1
L12507,109,40450.000,45
L12507,109,40540.000,1
L12507,109,40860.000,83
L12507,109,40870.000,59
L12507,109,41520.000,335
L12507,109,41860.000,95
L12507,109,42380.000,1907
L12507,109,42580.000,2
L12507,109,42600.000,236
L12507,109,42750.000,6
L12507,109,43010.000,3557
L12507,109,43360.000,159
L12507,109,43820.000,95
L12507,109,44080.000,1
L12507,109,49770.000,110
L12507,109,50010.000,6
L12507,109,50020.000,10
L12507,109,50070.000,136
L12507,109,50200.000,67
L12507,109,50450.000,43
L12507,109,50500.000,980
L12507,109,50520.000,176
L12507,109,50540.000,2689
L12507,109,50580.000,30
L12507,109,50690.000,2118
L12507,109,51220.000,789
L12507,109,51520.000,1111
L12507,109,51650.000,26
L12507,109,51760.000,76
L12507,109,51780.000,82
L12507,109,52120.000,65
L12507,109,53230.000,5
L12507,109,53270.000,186
L12507,109,53520.000,29
L12507,109,53710.000,443
L12507,109,54150.000,272
L12510,109,3360.000,2
L12510,109,12790.000,1
L12510,109,13210.000,90
L12510,109,23760.000,112
L12510,109,23940.000,84
L12510,109,23970.000,12
L12510,109,24070.000,46
L12510,109,24080.000,8
L12510,109,24500.000,54
L12510,109,24740.000,27
L12510,109,37940.000,237
L12510,109,38440.000,183
L12510,109,38720.000,938
L12510,109,39350.000,114
L12510,109,39480.000,127
L12510,109,39580.000,41
L12510,109,39660.000,7
L12510,109,40130.000,56
L12510,109,40450.000,1
L12510,109,40860.000,7
L12510,109,40870.000,3
L12510,109,41520.000,18
L12510,109,41860.000,5
L12510,109,42380.000,195
L12510,109,42600.000,5
L12510,109,43010.000,662
L12510,109,43360.000,155
L12510,109,43820.000,6
L12510,109,49770.000,1
L12510,109,50010.000,206
L12510,109,50070.000,4
L12510,109,50200.000,3
L12510,109,50450.000,2
L12510,109,50500.000,53
L12510,109,50520.000,9
L12510,109,50540.000,102
L12510,109,50580.000,30
L12510,109,50690.000,370
L12510,109,50840.000,535
L12510,109,51220.000,277
L12510,109,51520.000,4153
L12510,109,51650.000,3
L12510,109,51760.000,11
L12510,109,51780.000,41
L12510,109,52120.000,3
L12510,109,53230.000,5
L12510,109,53270.000,4
L12510,109,53710.000,184
L12510,109,54150.000,338
L12510,109,54160.000,80
L12516,109,12790.000,46
L12516,109,13040.000,27
L12516,109,13210.000,182
L12516,109,13260.000,6
L12516,109,23760.000,9
L12516,109,23940.000,97
L12516,109,23970.000,51
L12516,109,24070.000,38
L12516,109,24080.000,1
L12516,109,24500.000,66
L12516,109,24740.000,9
L12516,109,34040.000,136
L12516,109,37160.000,14
L12516,109,37200.000,2
L12516,109,37440.000,1
L12516,109,37940.000,203
L12516,109,38440.000,309
L12516,109,38540.000,6
L12516,109,38720.000,52
L12516,109,39330.000,145
L12516,109,39480.000,86
L12516,109,39630.000,13
L12516,109,39660.000,7
L12516,109,40130.000,206
L12516,109,40270.000,3
L12516,109,40320.000,60
L12516,109,40450.000,12
L12516,109,40490.000,6
L12516,109,40540.000,28
L12516,109,40860.000,33
L12516,109,40870.000,261
L12516,109,41120.000,17
L12516,109,41520.000,142
L12516,109,41860.000,28
L12516,109,42380.000,155
L12516,109,42580.000,1
L12516,109,42600.000,105
L12516,109,42750.000,30
L12516,109,43010.000,396
L12516,109,43230.000,825
L12516,109,43360.000,43
L12516,109,43500.000,32
L12516,109,43820.000,787
L12516,109,44040.000,45
L12516,109,44080.000,2
L12516,109,44300.000,15
L12516,109,49770.000,49
L12516,109,50020.000,318
L12516,109,50070.000,35
L12516,109,50110.000,8
L12516,109,50120.000,3
L12516,109,50200.000,1170
L12516,109,50310.000,8
L12516,109,50450.000,60
L12516,109,50500.000,383
L12516,109,50510.000,9
L12516,109,50520.000,322
L12516,109,50540.000,1122
L12516,109,50570.000,18
L12516,109,50580.000,810
L12516,109,50690.000,138
L12516,109,50840.000,8
L12516,109,51220.000,377
L12516,109,51520.000,207231
L12516,109,51650.000,239
L12516,109,51700.000,9
L12516,109,51760.000,27
L12516,109,51770.000,977
L12516,109,51780.000,10179
L12516,109,52120.000,4337
L12516,109,52763.000,1500000
L12516,109,53270.000,4
L12516,109,53520.000,30
L12516,109,53710.000,179
L12516,109,54150.000,29
L12517,109,3430.000,100
L12517,109,3470.000,532
L12517,109,12790.000,1146
L12517,109,13040.000,99
L12517,109,13170.000,18502
L12517,109,13210.000,1144
L12517,109,13260.000,138
L12517,109,16010.000,31
L12517,109,21530.000,1
L12517,109,21650.000,1
L12517,109,21660.000,4
L12517,109,21770.000,1
L12517,109,23980.000,2
L12517,109,24020.000,2
L12517,109,24050.000,38
L12517,109,24500.000,21
L12517,109,34030.000,6
L12517,109,34050.000,76
L12517,109,34055.000,1
L12517,109,37160.000,14
L12517,109,37470.000,3
L12517,109,38440.000,3440
L12517,109,38570.000,580
L12517,109,38580.000,3
L12517,109,38620.000,2
L12517,109,39520.000,50
L12517,109,39760.000,19
L12517,109,39830.000,12
L12517,109,40270.000,19
L12517,109,40320.000,5
L12517,109,40540.000,13
L12517,109,40870.000,78
L12517,109,41120.000,11
L12517,109,41170.000,22
L12517,109,41520.000,2
L12517,109,41530.000,12
L12517,109,41860.000,2
L12517,109,42380.000,458
L12517,109,42600.000,54
L12517,109,42820.000,59
L12517,109,42870.000,24
L12517,109,43010.000,1169
L12517,109,43230.000,90
L12517,109,43360.000,36
L12517,109,43410.000,18
L12517,109,43500.000,7
L12517,109,43820.000,456
L12517,109,44300.000,1
L12517,109,49680.000,34
L12517,109,49710.000,6
L12517,109,49810.000,13
L12517,109,49920.000,2
L12517,109,49950.000,8
L12517,109,50020.000,180
L12517,109,50040.000,460
L12517,109,50090.000,2
L12517,109,50100.000,1
L12517,109,50110.000,92
L12517,109,50120.000,2
L12517,109,50130.000,204
L12517,109,50140.000,67
L12517,109,50190.000,416
L12517,109,50200.000,35
L12517,109,50290.000,1
L12517,109,50500.000,51
L12517,109,50510.000,34
L12517,109,50520.000,3
L12517,109,50540.000,3
L12517,109,50580.000,1672
L12517,109,50690.000,427
L12517,109,50820.000,100
L12517,109,51230.000,71
L12517,109,51520.000,1133
L12517,109,51650.000,35
L12517,109,51700.000,51
L12517,109,51710.000,21
L12517,109,51720.000,1801
L12517,109,51770.000,1623
L12517,109,51840.000,1042
L12517,109,52120.000,41
L12517,109,53260.000,4
L12517,109,53270.000,1474
L12517,109,53520.000,44
L12517,109,53690.000,223
L12517,109,53710.000,3
L12517,109,54150.000,1015
L12518,109,3470.000,1160
L12518,109,12790.000,867
L12518,109,13040.000,15
L12518,109,13170.000,4
L12518,109,13210.000,3178
L12518,109,13260.000,35
L12518,109,16010.000,8
L12518,109,17980.000,16
L12518,109,19260.000,1
L12518,109,19960.000,1
L12518,109,21530.000,123
L12518,109,21540.000,29
L12518,109,21770.000,30
L12518,109,23910.000,459
L12518,109,23980.000,4
L12518,109,24050.000,31
L12518,109,24500.000,25
L12518,109,24550.000,16
L12518,109,33920.000,1
L12518,109,34030.000,39
L12518,109,34050.000,25
L12518,109,34060.000,61
L12518,109,35050.000,3
L12518,109,37160.000,3
L12518,109,37410.000,1
L12518,109,37420.000,1
L12518,109,37470.000,7
L12518,109,37615.000,1
L12518,109,38280.000,5
L12518,109,38320.000,3
L12518,109,38580.000,23
L12518,109,39080.000,3
L12518,109,39440.000,5
L12518,109,39520.000,419
L12518,109,39580.000,4
L12518,109,39760.000,241
L12518,109,39830.000,28
L12518,109,39860.000,42
L12518,109,40270.000,36
L12518,109,40320.000,17
L12518,109,40540.000,5
L12518,109,40870.000,98
L12518,109,41120.000,13
L12518,109,41170.000,98
L12518,109,41530.000,14
L12518,109,41860.000,17
L12518,109,42600.000,109
L12518,109,42820.000,99
L12518,109,42870.000,6
L12518,109,43010.000,506
L12518,109,43230.000,16
L12518,109,43410.000,265
L12518,109,43500.000,29
L12518,109,43820.000,778
L12518,109,43880.000,1
L12518,109,43940.000,1
L12518,109,44300.000,1
L12518,109,49680.000,8
L12518,109,49710.000,21
L12518,109,49810.000,46
L12518,109,49830.000,167
L12518,109,49950.000,47
L12518,109,50020.000,46
L12518,109,50040.000,28
L12518,109,50090.000,18
L12518,109,50110.000,1
L12518,109,50120.000,4
L12518,109,50130.000,44
L12518,109,50200.000,2
L12518,109,50450.000,1
L12518,109,50500.000,31
L12518,109,50510.000,26
L12518,109,50520.000,1
L12518,109,50580.000,689
L12518,109,50690.000,60
L12518,109,50760.000,1
L12518,109,51220.000,26
L12518,109,51230.000,30
L12518,109,51300.000,1
L12518,109,51520.000,451
L12518,109,51700.000,7
L12518,109,51720.000,1010
L12518,109,51770.000,142
L12518,109,51840.000,593
L12518,109,52110.000,29
L12518,109,52120.000,1
L12518,109,52240.000,1
L12518,109,53270.000,1910
L12518,109,53690.000,503
L12518,109,54150.000,836
L12519,109,12790.000,434
L12519,109,13040.000,53
L12519,109,13210.000,279
L12519,109,23760.000,15
L12519,109,23940.000,99
L12519,109,23970.000,15
L12519,109,24070.000,29
L12519,109,24080.000,4
L12519,109,24500.000,18
L12519,109,24740.000,15
L12519,109,34040.000,31
L12519,109,37160.000,17
L12519,109,37440.000,1
L12519,109,37940.000,96
L12519,109,38440.000,59
L12519,109,38540.000,10
L12519,109,38560.000,11
L12519,109,38720.000,55
L12519,109,39330.000,108
L12519,109,39480.000,85
L12519,109,39580.000,6
L12519,109,40130.000,130
L12519,109,40450.000,2
L12519,109,40860.000,5
L12519,109,40870.000,41
L12519,109,41520.000,74
L12519,109,41860.000,7
L12519,109,42380.000,72
L12519,109,42600.000,81
L12519,109,42750.000,4
L12519,109,43010.000,287
L12519,109,43230.000,59
L12519,109,43360.000,105
L12519,109,43500.000,5
L12519,109,43820.000,290
L12519,109,44040.000,24
L12519,109,49770.000,17
L12519,109,50020.000,535
L12519,109,50070.000,9
L12519,109,50110.000,30
L12519,109,50200.000,593
L12519,109,50450.000,1
L12519,109,50500.000,78
L12519,109,50510.000,2
L12519,109,50520.000,70
L12519,109,50540.000,440
L12519,109,50580.000,17
L12519,109,50690.000,197
L12519,109,51220.000,175
L12519,109,51520.000,1096
L12519,109,51650.000,72
L12519,109,51760.000,25
L12519,109,51780.000,626
L12519,109,52120.000,1360
L12519,109,52510.000,1
L12519,109,52763.000,1
L12519,109,53270.000,10
L12519,109,53710.000,53
L12519,109,54150.000,481
L12522,109,3470.000,448
L12522,109,12790.000,78
L12522,109,13040.000,10
L12522,109,13210.000,715
L12522,109,13260.000,10
L12522,109,16010.000,22
L12522,109,17980.000,30
L12522,109,19260.000,36
L12522,109,21530.000,40
L12522,109,21540.000,2
L12522,109,23770.000,1
L12522,109,23910.000,354
L12522,109,23980.000,9
L12522,109,24050.000,33
L12522,109,24080.000,6
L12522,109,24500.000,39
L12522,109,24550.000,7
L12522,109,33630.000,1
L12522,109,33910.000,1
L12522,109,33920.000,2
L12522,109,34030.000,13
L12522,109,34050.000,27
L12522,109,34060.000,22
L12522,109,35050.000,1
L12522,109,37160.000,1
L12522,109,37410.000,3
L12522,109,37420.000,1
L12522,109,37470.000,9
L12522,109,37930.000,1
L12522,109,38280.000,9
L12522,109,38320.000,19
L12522,109,38580.000,141
L12522,109,38620.000,50
L12522,109,39370.000,6
L12522,109,39440.000,17
L12522,109,39460.000,4
L12522,109,39520.000,172
L12522,109,39570.000,2
L12522,109,39580.000,2
L12522,109,39620.000,5
L12522,109,39760.000,178
L12522,109,39830.000,25
L12522,109,39860.000,11
L12522,109,40270.000,51
L12522,109,40320.000,9
L12522,109,40540.000,1
L12522,109,40870.000,81
L12522,109,41120.000,6
L12522,109,41170.000,103
L12522,109,41530.000,83
L12522,109,41540.000,59
L12522,109,42380.000,76
L12522,109,42600.000,108
L12522,109,42740.000,5
L12522,109,42820.000,127
L12522,109,42870.000,5
L12522,109,43010.000,357
L12522,109,43230.000,1
L12522,109,43360.000,16
L12522,109,43410.000,334
L12522,109,43500.000,4
L12522,109,43820.000,72
L12522,109,43880.000,2
L12522,109,43910.000,1
L12522,109,44300.000,2
L12522,109,49680.000,10
L12522,109,49710.000,18
L12522,109,49810.000,106
L12522,109,49830.000,109
L12522,109,49910.000,40
L12522,109,49950.000,38
L12522,109,50020.000,335
L12522,109,50040.000,40
L12522,109,50090.000,8
L12522,109,50110.000,26
L12522,109,50120.000,102
L12522,109,50130.000,85
L12522,109,50500.000,19
L12522,109,50510.000,10
L12522,109,50580.000,460
L12522,109,50690.000,120
L12522,109,50760.000,4
L12522,109,51220.000,38
L12522,109,51230.000,37
L12522,109,51520.000,38
L12522,109,51700.000,60
L12522,109,51770.000,278
L12522,109,51840.000,460
L12522,109,53260.000,1
L12522,109,53270.000,474
L12522,109,53520.000,2
L12522,109,53690.000,202
L12522,109,53700.000,3
L12522,109,54150.000,243
L12523,109,3360.000,2
L12523,109,12790.000,327
L12523,109,13040.000,132
L12523,109,13210.000,276
L12523,109,13270.000,3
L12523,109,23760.000,27
L12523,109,23940.000,80
L12523,109,23970.000,59
L12523,109,24070.000,36
L12523,109,24080.000,1
L12523,109,24500.000,38
L12523,109,24740.000,11
L12523,109,34040.000,37
L12523,109,37160.000,23
L12523,109,37200.000,1
L12523,109,37440.000,8
L12523,109,37940.000,138
L12523,109,38440.000,247
L12523,109,38540.000,349
L12523,109,39330.000,148
L12523,109,39480.000,72
L12523,109,39630.000,11
