#This data is provided for replicating the analyses in White et al. 2012.
#If the Gentry data is needed for other reasons, it should be acquired from the William L. Brown Center Alwyn H. Gentry Forest Transect Data Set website (http://www.wlbcenter.org/gentry_data.htm).
7,,6922,2
7,,7375,3
7,,8791,1
7,,8866,2
7,,8894,5
7,,8923,10
7,,9153,4
8,,34,9
8,,705,1
8,,1290,5
8,,2686,37
8,,3138,59
8,,4405,1
8,,4415,14
8,,4439,6
8,,4462,4
8,,4464,6
8,,4658,1
8,,4816,3
8,,4820,1
8,,4824,1
8,,5142,3
8,,5334,2
8,,6839,24
8,,6914,9
8,,7342,1
8,,9145,1
9,,36,3
9,,37,8
9,,1978,2
9,,2686,36
9,,2750,2
9,,3794,4
9,,4439,17
9,,4454,1
9,,4476,4
9,,4815,5
9,,4822,2
9,,4824,6
9,,5142,2
9,,6180,5
9,,6915,24
9,,8866,1
9,,8918,4
9,,8923,13
9,,9141,3
9,,9147,4
9,,9149,2
10,,37,63
10,,165,1
10,,1294,51
10,,1981,1
10,,2686,5
10,,2750,2
10,,3794,2
10,,3932,1
10,,4439,23
10,,4461,1
10,,4464,1
10,,4476,3
10,,4815,2
10,,4822,13
10,,4824,1
10,,4828,3
10,,6180,7
10,,6915,16
10,,6922,1
10,,7341,2
10,,7375,3
10,,8866,2
10,,8894,3
10,,8918,2
10,,8923,10
10,,9153,7
11,,34,12
11,,1283,1
11,,1294,5
11,,2686,1
11,,2750,1
11,,3055,2
11,,3164,3
11,,3794,1
11,,4439,10
11,,4443,8
11,,4657,2
11,,4824,16
11,,5142,2
11,,6839,13
11,,7039,10
11,,7341,7
11,,8917,1
12,,34,7
12,,2686,4
12,,4439,24
12,,4443,2
12,,4454,8
12,,4456,14
12,,4464,28
12,,4474,1
12,,4476,27
12,,4815,16
12,,4820,1
12,,4822,3
12,,4824,1
12,,4828,1
12,,5142,4
12,,6915,1
12,,7304,3
12,,7341,9
12,,7358,2
12,,7379,1
12,,8918,1
12,,8923,2
12,,9141,1
12,,9147,1
13,,37,2
13,,165,2
13,,1294,2
13,,2686,61
13,,4439,26
13,,4443,1
13,,4464,18
13,,4476,7
13,,4815,1
13,,4820,3
13,,4822,20
13,,4824,3
13,,4828,1
13,,5142,12
13,,6180,1
13,,6915,11
13,,6922,1
13,,7379,1
13,,8894,1
13,,8918,1
13,,8923,2
13,,9141,2
13,,9147,5
14,,37,18
14,,691,1
14,,2686,3
14,,2750,23
14,,3055,5
14,,3794,1
14,,4439,16
14,,4454,1
14,,4461,4
14,,4464,6
14,,4474,25
14,,4476,6
14,,4820,17
14,,4822,39
14,,4824,2
14,,6915,9
14,,7301,1
14,,7341,3
14,,8866,2
14,,8918,2
14,,9145,2
15,,131,1
15,,165,2
15,,1294,18
15,,2685,35
15,,3794,42
15,,3934,1
15,,4454,3
15,,4461,9
15,,4464,7
15,,4476,10
15,,4815,5
15,,4822,2
15,,4828,2
15,,6180,9
15,,6915,2
15,,6921,32
15,,8600,12
15,,8866,7
15,,8894,1
15,,8918,2
15,,8923,2
15,,9140,4
15,,9147,3
16,,31,8
16,,34,11
16,,37,7
16,,1286,4
16,,1290,2
16,,1294,27
16,,2686,1
16,,4405,3
16,,4439,1
16,,4461,4
16,,4464,12
16,,4476,2
16,,4658,8
16,,4816,2
16,,4819,1
16,,4820,1
16,,6915,8
16,,7045,10
16,,7341,5
16,,7996,1
17,,37,23
17,,1286,1
17,,1290,3
17,,1979,1
17,,2686,2
17,,4415,12
17,,4439,7
17,,4462,1
17,,4476,2
17,,4816,2
17,,4983,1
17,,5334,4
17,,6915,10
17,,6921,1
17,,7045,6
17,,7048,39
17,,8866,1
17,,8918,1
18,,34,9
18,,37,53
18,,1290,10
18,,1294,4
18,,1980,1
18,,2686,12
18,,4439,3
18,,4460,1
18,,4464,3
18,,4815,3
18,,4822,1
18,,5142,1
18,,6839,3
18,,6915,1
18,,7346,2
18,,7354,1
18,,7375,10
18,,7996,2
18,,8918,4
18,,8923,1
18,,9140,2
18,,9147,14
19,,30,5
19,,37,33
19,,217,1
19,,1290,1
19,,2685,1
19,,2686,9
19,,4313,1
19,,4415,14
19,,4461,1
19,,4671,1
19,,4815,1
19,,4822,1
19,,4828,2
19,,5334,5
19,,6915,4
19,,7375,8
19,,8866,5
19,,8894,2
19,,8918,11
19,,8923,13
20,,37,77
20,,1294,2
20,,1980,2
20,,2686,11
20,,3794,3
20,,4313,1
20,,4415,8
20,,4439,1
20,,4461,1
20,,4464,2
20,,4671,4
20,,4815,4
20,,4822,1
20,,4828,4
20,,5334,1
20,,6915,12
20,,6921,1
20,,6922,1
20,,7375,7
20,,8866,1
20,,8918,3
20,,8923,6
20,,9141,4
20,,9147,15
21,,7036,11
21,,7051,63
22,,31,1
22,,34,45
22,,1284,11
22,,3138,6
22,,4439,2
22,,4443,17
22,,4444,1
22,,4461,6
22,,4462,3
22,,4658,4
22,,5142,4
22,,5334,7
22,,5336,2
22,,6839,29
22,,7375,1
23,,31,24
23,,34,9
23,,37,38
23,,1284,4
23,,4415,40
23,,4439,1
23,,4464,3
23,,4476,2
23,,4658,2
23,,5336,2
23,,6915,1
23,,7343,2
23,,7375,16
23,,8866,1
24,,34,3
24,,37,13
24,,1284,1
24,,1286,1
24,,1290,37
24,,1294,18
24,,4415,13
24,,4658,3
24,,7043,5
24,,7045,1
24,,7048,43
24,,7341,32
24,,7375,39
25,,34,15
25,,37,1
25,,1286,3
25,,1294,4
25,,4415,3
25,,4439,3
25,,4464,2
25,,4476,1
25,,4658,1
25,,4816,1
25,,4822,1
25,,5334,2
25,,5336,4
25,,6839,1
25,,6915,5
25,,6922,1
25,,7045,1
25,,7048,41
25,,8866,2
25,,9147,2
26,,710,29
26,,2748,43
26,,3051,1
26,,4335,4
26,,4446,78
26,,4472,1
26,,4475,25
26,,6921,1
26,,7301,2
26,,8002,1
26,,8289,3
26,,8897,3
26,,8920,4
26,,9148,3
27,,34,44
27,,1290,8
27,,2686,28
27,,3138,3
27,,3156,1
27,,4415,5
27,,4416,2
27,,4439,6
27,,4443,2
27,,4461,6
27,,4464,3
27,,4476,2
27,,4815,1
27,,4816,12
27,,4822,6
27,,4824,4
27,,5142,2
27,,5334,8
27,,6839,15
27,,6921,2
27,,7048,1
27,,9147,1
28,,30,6
28,,34,2
28,,37,18
28,,165,1
28,,217,51
28,,1286,3
28,,1294,10
28,,2683,1
28,,2686,5
28,,3794,1
28,,4415,7
28,,4458,1
28,,4658,3
28,,4815,6
28,,4816,2
28,,4983,4
28,,5334,3
28,,6915,2
28,,6921,2
28,,8599,3
28,,8866,14
28,,8918,1
28,,8923,1
28,,9147,1
29,,117,5
29,,698,3
29,,967,4
29,,2890,10
29,,2905,7
29,,2929,19
29,,3288,4
29,,3354,24
29,,3383,2
29,,3413,20
29,,3632,35
29,,3731,1
29,,3818,7
29,,4516,21
29,,4517,2
29,,4613,9
29,,4615,10
29,,4786,1
29,,4905,2
29,,4976,6
29,,5000,5
29,,5363,18
29,,5399,1
29,,5579,3
29,,5631,2
29,,6100,3
29,,6271,4
29,,6675,4
29,,6686,45
29,,6691,5
29,,6692,1
29,,6693,1
29,,6694,1
29,,6695,4
29,,6723,7
29,,6813,2
29,,6814,2
29,,6856,18
29,,7178,2
29,,7179,7
29,,7180,39
29,,7181,1
29,,7182,2
29,,7405,1
29,,7462,4
29,,7468,4
29,,7547,2
29,,7577,21
29,,7586,2
29,,7795,5
29,,8127,6
29,,8226,2
29,,8308,1
29,,8359,3
29,,8522,2
29,,8530,2
29,,8969,4
29,,9147,2
30,,80,1
30,,152,12
30,,153,1
30,,388,3
30,,535,2
30,,652,3
30,,1357,19
30,,1360,23
30,,1400,13
30,,1416,15
30,,1488,5
30,,1534,10
30,,1537,24
30,,1556,10
30,,1560,1
30,,1648,10
30,,1671,2
30,,1947,3
30,,2526,28
30,,3015,1
30,,3178,5
30,,3184,1
30,,3518,1
30,,3632,1
30,,3836,1
30,,3897,1
30,,4067,5
30,,4076,41
30,,4181,1
30,,4277,1
30,,4305,1
30,,4516,2
30,,4517,2
30,,4518,3
30,,5353,5
30,,5807,7
30,,6023,1
30,,6885,2
30,,7434,4
30,,7472,2
30,,7567,4
30,,7794,4
30,,8036,7
30,,8226,2
30,,8658,1
30,,8785,7
30,,8815,4
30,,8848,2
30,,9018,1
31,,2,1
31,,73,2
31,,80,2
31,,151,1
31,,195,6
31,,388,6
31,,652,3
31,,1360,3
31,,1400,9
31,,1416,1
31,,1439,1
31,,1537,3
31,,1539,1
31,,1556,1
31,,1559,2
31,,1648,1
31,,1671,2
31,,1947,1
31,,1986,1
31,,2125,1
31,,2282,5
31,,2526,1
31,,2929,1
31,,3120,2
31,,3632,1
31,,3698,1
31,,3745,5
31,,3897,2
31,,4090,1
31,,4266,2
31,,4305,3
31,,4499,1
31,,4516,1
31,,4517,3
31,,5349,1
31,,5353,2
31,,5802,1
31,,5807,3
31,,6457,7
31,,6757,1
31,,7058,10
31,,7188,1
31,,7434,2
31,,7472,1
31,,7915,1
31,,7950,1
31,,8036,1
31,,8181,2
31,,8274,10
31,,8514,1
31,,8658,2
31,,8784,1
31,,8848,2
32,,16,2
32,,189,42
32,,294,3
32,,295,1
32,,296,1
32,,400,1
32,,430,4
32,,558,1
32,,630,1
32,,822,4
32,,897,4
32,,928,1
32,,971,4
32,,993,2
32,,1000,8
32,,1027,17
32,,1118,6
32,,1131,3
32,,1177,5
32,,1343,1
32,,1352,1
32,,1380,1
32,,1452,1
32,,1470,1
32,,1479,1
32,,1629,1
32,,1665,1
32,,1822,1
32,,1854,2
32,,1884,1
32,,1954,6
32,,2056,1
32,,2061,1
32,,2378,2
32,,2383,1
32,,2434,2
32,,2670,2
32,,2706,2
32,,2821,1
32,,2892,5
32,,2907,3
32,,2924,1
32,,3190,1
32,,3571,2
32,,3614,2
32,,3698,1
32,,3878,1
32,,3889,1
32,,3960,1
32,,3997,1
32,,4001,1
32,,4228,9
32,,4493,1
32,,4502,2
32,,4567,1
32,,4598,2
32,,4642,1
32,,4980,1
32,,4981,2
32,,5059,1
32,,5074,1
32,,5079,2
32,,5104,1
32,,5322,1
32,,5505,1
32,,5579,4
32,,5627,1
32,,5699,1
32,,5759,1
32,,5760,1
32,,5761,1
32,,5762,2
32,,5824,1
32,,5886,1
32,,5994,1
32,,6029,2
32,,6172,4
32,,6187,1
32,,6193,4
32,,6203,1
32,,6252,1
32,,6268,4
32,,6271,1
32,,6312,2
32,,6423,1
32,,6440,3
32,,6451,1
32,,6531,2
32,,6686,1
32,,6691,2
32,,6807,1
32,,7079,1
32,,7148,8
32,,7178,4
32,,7250,2
32,,7266,1
32,,7334,1
32,,7431,2
32,,7488,2
32,,7495,1
32,,7500,1
32,,7548,3
32,,7743,2
32,,7763,1
32,,7866,3
32,,8181,1
32,,8182,1
32,,8183,1
32,,8192,1
32,,8429,2
32,,8430,2
32,,8520,2
32,,8530,1
32,,8713,1
32,,9030,1
32,,9088,7
33,,158,2
33,,184,25
33,,188,3
33,,312,1
33,,400,1
33,,430,4
33,,446,2
33,,822,3
33,,897,2
33,,902,1
33,,991,2
33,,993,7
33,,1000,4
33,,1003,2
33,,1005,1
33,,1027,1
33,,1068,1
33,,1081,1
33,,1118,5
33,,1120,3
33,,1128,3
33,,1131,6
33,,1179,3
33,,1236,1
33,,1328,3
33,,1343,1
33,,1375,1
33,,1408,1
33,,1434,1
33,,1452,1
33,,1479,3
33,,1509,1
33,,1525,1
33,,1616,2
33,,1629,2
33,,1649,1
33,,1658,1
33,,1822,2
33,,1828,2
33,,1854,21
33,,1882,1
33,,2011,1
33,,2044,1
33,,2061,3
33,,2277,1
33,,2280,7
33,,2296,3
33,,2320,4
33,,2330,4
33,,2355,1
33,,2396,1
33,,2471,1
33,,2517,1
33,,2639,1
33,,2657,1
33,,2670,2
33,,2783,4
33,,2821,3
33,,2907,2
33,,2918,12
33,,3015,1
33,,3140,1
33,,3159,1
33,,3184,1
33,,3354,6
33,,3554,1
33,,3571,2
33,,3868,2
33,,3997,1
33,,4206,1
33,,4228,17
33,,4369,4
33,,4500,1
33,,4502,1
33,,4567,3
33,,4598,14
33,,5059,1
33,,5068,2
33,,5079,1
33,,5104,1
33,,5182,1
33,,5289,1
33,,5346,1
33,,5381,1
33,,5456,1
33,,5472,1
33,,5491,1
33,,5512,2
33,,5554,1
33,,5579,1
33,,5614,1
33,,5618,4
33,,5898,1
33,,5983,2
33,,6172,2
33,,6193,6
33,,6203,3
33,,6244,3
33,,6268,2
33,,6271,2
33,,6423,1
33,,6440,3
33,,6619,3
33,,6623,1
33,,6813,2
33,,6855,1
33,,6883,1
33,,7061,1
33,,7142,1
33,,7148,2
33,,7250,2
33,,7333,2
33,,7431,4
33,,7495,1
33,,7743,6
33,,7763,2
33,,7866,5
33,,8175,1
33,,8181,3
33,,8182,1
33,,8254,1
33,,8313,1
33,,8392,1
33,,8429,3
33,,8464,2
33,,8520,1
33,,8884,1
33,,8961,4
34,,151,1
34,,408,12
34,,497,2
34,,827,2
34,,828,1
34,,897,2
34,,928,9
34,,970,9
34,,1177,1
34,,1231,1
34,,1375,4
34,,1444,1
34,,1452,3
34,,1470,4
34,,1479,2
34,,1801,3
34,,1822,1
34,,1847,12
34,,1854,3
34,,1884,3
34,,1990,2
34,,2039,1
34,,2121,1
34,,2277,1
34,,2297,2
34,,2350,1
34,,2434,2
34,,2493,2
34,,2499,5
34,,2560,1
34,,2626,2
34,,2670,2
34,,2783,1
34,,2856,1
34,,2918,3
34,,2924,2
34,,3094,1
34,,3115,1
34,,3190,1
34,,3354,8
34,,3536,3
34,,3853,2
34,,3889,2
34,,3910,1
34,,3936,1
34,,3955,2
34,,3977,1
34,,4017,2
34,,4029,1
34,,4033,1
34,,4046,1
34,,4073,2
34,,4074,1
34,,4114,4
34,,4225,2
34,,4284,2
34,,4297,3
34,,4384,2
34,,4548,3
34,,4576,3
34,,4582,1
34,,4888,1
34,,4976,1
34,,5059,1
34,,5062,1
34,,5091,1
34,,5093,2
34,,5208,1
34,,5306,1
34,,5380,1
34,,5386,1
34,,5454,1
34,,5624,1
34,,5744,1
34,,5745,4
34,,5754,1
34,,5777,2
34,,5837,2
34,,5841,4
34,,5848,4
34,,6018,1
34,,6023,1
34,,6031,3
34,,6056,2
34,,6059,1
34,,6077,2
34,,6172,2
34,,6200,2
34,,6226,1
34,,6233,1
34,,6312,1
34,,6401,1
34,,6423,3
34,,6440,2
34,,6451,2
34,,6791,1
34,,6825,1
34,,6876,1
34,,7065,1
34,,7094,6
34,,7174,1
34,,7394,1
34,,7458,1
34,,7547,3
34,,7966,1
34,,8041,1
34,,8059,2
34,,8181,2
34,,8182,1
34,,8183,1
34,,8267,4
34,,8429,2
34,,8430,1
34,,8431,1
34,,8432,2
34,,8433,1
34,,8456,3
34,,8466,1
34,,8473,1
34,,8514,1
34,,8520,1
34,,8603,1
34,,8701,1
34,,8706,3
34,,8823,1
34,,8862,1
34,,8882,1
34,,8927,3
34,,8954,3
34,,9030,1
34,,9096,34
34,,9167,1
35,,264,1
35,,400,1
35,,497,2
35,,514,5
35,,558,4
35,,822,3
35,,897,1
35,,928,1
35,,1003,3
35,,1012,2
35,,1027,7
35,,1127,1
35,,1177,1
35,,1475,2
35,,1606,3
35,,1822,1
35,,1828,1
35,,1829,1
35,,1830,1
35,,1884,1
35,,2003,1
35,,2044,3
35,,2263,2
35,,2293,2
35,,2354,3
35,,2409,1
35,,2473,1
35,,2493,4
35,,2668,1
35,,2882,1
35,,2905,6
35,,2907,2
35,,3088,2
35,,3100,1
35,,3213,1
35,,3354,1
35,,3473,1
35,,3543,17
35,,3853,1
35,,3997,1
35,,4001,1
35,,4002,1
35,,4223,2
35,,4310,1
35,,4392,1
35,,4492,2
35,,4548,1
35,,4606,3
35,,4711,3
35,,4831,3
35,,4850,1
35,,5093,3
35,,5165,1
35,,5197,1
35,,5218,2
35,,5289,5
35,,5306,2
35,,5307,2
35,,5345,4
35,,5389,4
35,,5454,1
35,,5456,1
35,,5459,2
35,,5504,1
35,,5699,1
35,,5759,1
35,,5772,1
35,,5885,2
35,,5987,1
35,,6029,2
35,,6031,1
35,,6172,4
35,,6197,2
35,,6203,3
35,,6244,1
35,,6257,4
35,,6309,7
35,,6397,2
35,,6439,1
35,,6869,1
35,,6879,1
35,,6883,1
35,,7148,1
35,,7457,1
35,,7495,5
35,,7497,5
35,,7514,1
35,,7547,3
35,,7550,8
35,,7788,2
35,,7795,1
35,,7973,2
35,,8279,1
35,,8304,1
35,,8354,1
35,,8424,2
35,,8429,8
35,,8430,1
35,,8431,1
35,,8432,1
35,,8473,1
35,,8518,1
35,,8520,1
35,,8698,1
35,,8813,1
35,,8861,1
35,,8862,2
35,,9096,4
35,,9102,11
35,,9123,1
35,,9161,1
36,,23,1
36,,73,1
36,,184,5
36,,286,2
36,,294,1
36,,384,3
36,,400,1
36,,492,2
36,,822,1
36,,897,8
36,,905,1
36,,920,6
36,,972,11
36,,1025,1
36,,1512,1
36,,1629,1
36,,1630,1
36,,1749,1
36,,1822,2
36,,1947,1
36,,2001,1
36,,2005,2
36,,2010,1
36,,2033,1
36,,2277,1
36,,2389,1
36,,2409,1
36,,2493,4
36,,2510,4
36,,2611,1
36,,2626,1
36,,2627,1
36,,2702,1
36,,2832,1
36,,2907,2
36,,2911,1
36,,2912,2
36,,3115,1
36,,3223,2
36,,3354,2
36,,3444,2
36,,3536,1
36,,3579,2
36,,3590,1
36,,3698,1
36,,3870,2
36,,3886,1
36,,3975,3
36,,3997,1
36,,4001,1
36,,4002,1
36,,4003,1
36,,4010,3
36,,4033,4
36,,4073,2
36,,4305,5
36,,4341,1
36,,4533,1
36,,4590,2
36,,4606,29
36,,5032,2
36,,5074,2
36,,5129,1
36,,5208,1
36,,5396,3
36,,5399,1
36,,5429,1
36,,5452,1
36,,5458,1
36,,5662,2
36,,5824,1
36,,5825,1
36,,5826,1
36,,5827,1
36,,5841,1
36,,5875,1
36,,5903,1
36,,6018,1
36,,6024,1
36,,6037,1
36,,6046,5
36,,6056,1
36,,6059,1
36,,6095,1
36,,6172,2
36,,6187,1
36,,6203,7
36,,6220,4
36,,6228,1
36,,6234,2
36,,6293,2
36,,6310,1
36,,6341,1
36,,6397,4
36,,6401,1
36,,6421,2
36,,6423,1
36,,6876,1
36,,6882,1
36,,7008,1
36,,7013,4
36,,7094,3
36,,7102,4
36,,7453,2
36,,7539,2
36,,7966,2
36,,8034,2
36,,8071,1
36,,8089,1
36,,8155,6
36,,8165,1
36,,8181,1
36,,8334,1
36,,8335,1
36,,8429,2
36,,8430,1
36,,8473,1
36,,8815,3
36,,8862,1
36,,8874,1
36,,8954,1
36,,9117,3
36,,9131,7
37,,336,1
37,,772,1
37,,822,11
37,,1101,2
37,,1488,2
37,,2349,2
37,,2761,2
37,,2894,4
37,,3231,8
37,,3518,1
37,,3587,1
37,,4532,2
37,,4885,4
37,,5079,4
37,,5389,1
37,,5431,7
37,,5749,14
37,,5817,1
37,,5897,1
37,,6111,6
37,,6233,72
37,,6271,49
37,,6776,16
37,,6830,10
37,,7289,1
37,,7369,1
37,,7453,1
37,,7547,9
37,,7610,1
37,,7629,1
37,,7742,1
37,,7748,1
37,,8067,1
37,,8116,15
37,,8308,1
37,,8528,5
37,,8873,3
37,,8937,1
37,,9137,2
37,,9141,2
38,,60,1
38,,61,2
38,,150,9
38,,338,41
38,,827,22
38,,1102,1
38,,1422,1
38,,1436,2
38,,1604,1
38,,2389,1
38,,2543,17
38,,2673,1
38,,3387,1
38,,3460,1
38,,3826,1
38,,3891,1
38,,3997,4
38,,4516,2
38,,4800,1
38,,5000,1
38,,5011,1
38,,5012,2
38,,5452,2
38,,5749,10
38,,5824,1
38,,6049,3
38,,6100,1
38,,6451,1
38,,6619,10
38,,6623,1
38,,7079,1
38,,7290,1
38,,7946,2
38,,8304,2
38,,8708,1
38,,8786,1
38,,8937,7
38,,8944,1
38,,9123,8
39,,1129,13
39,,1538,4
39,,1647,4
39,,1711,15
39,,1934,9
39,,2114,1
39,,3050,76
39,,3171,1
39,,3174,8
39,,3195,9
39,,3288,30
39,,3304,1
39,,3383,16
39,,3731,6
39,,3772,8
39,,4513,1
39,,4568,9
39,,4786,1
39,,5025,8
39,,5355,15
39,,6571,3
39,,6578,34
39,,6593,17
39,,6611,20
39,,6633,1
39,,6652,1
39,,6793,4
39,,6797,5
39,,7153,2
39,,7171,5
39,,7173,30
39,,7177,2
39,,7295,5
39,,7572,34
39,,7872,18
39,,8093,1
39,,8102,7
39,,8290,19
39,,8522,1
39,,8973,1
40,,89,1
40,,1129,78
40,,1538,11
40,,1711,1
40,,1934,1
40,,2114,1
40,,2140,1
40,,2144,3
40,,2389,1
40,,3050,16
40,,3174,1
40,,3287,1
40,,3288,111
40,,3341,2
40,,3383,70
40,,3731,5
40,,4512,2
40,,4513,1
40,,4568,5
40,,5025,16
40,,5816,1
40,,6023,109
40,,6122,1
40,,6508,1
40,,6571,12
40,,6578,4
40,,6593,6
40,,6611,2
40,,6633,1
40,,6793,6
40,,6797,2
40,,6854,4
40,,6894,2
40,,7153,2
40,,7171,5
40,,7173,5
40,,7177,4
40,,7192,2
40,,7269,2
40,,7295,7
40,,7575,1
40,,7810,1
40,,7872,6
40,,7874,1
40,,7895,1
40,,8093,1
40,,8102,6
40,,8226,1
40,,8290,6
40,,8354,1
40,,8522,1
40,,8973,1
41,,45,3
41,,846,1
41,,1219,9
41,,1220,1
41,,1291,19
41,,1979,9
41,,2389,3
41,,4451,9
41,,4452,6
41,,4453,1
41,,4705,1
41,,4786,1
41,,5579,12
41,,6296,9
41,,6297,40
41,,6505,2
41,,6506,2
41,,6723,41
41,,6949,2
41,,7041,5
41,,7304,2
41,,7333,7
41,,7384,1
41,,7808,30
41,,8724,26
41,,8734,14
41,,9000,1
42,,164,1
42,,708,8
42,,843,1
42,,1290,40
42,,1294,4
42,,1488,13
42,,2081,21
42,,2163,1
42,,2754,6
42,,3997,1
42,,4073,1
42,,4447,12
42,,4451,3
42,,4479,6
42,,4899,27
42,,5081,6
42,,5354,1
42,,5817,1
42,,6619,10
42,,6666,36
42,,6928,1
42,,7068,1
42,,7079,1
42,,7090,2
42,,7686,9
42,,7752,1
42,,7785,2
42,,7965,2
42,,8181,3
42,,8504,1
42,,8530,3
42,,8601,31
42,,9140,7
42,,9147,7
43,,40,7
43,,67,2
43,,71,3
43,,204,4
43,,387,1
43,,458,1
43,,627,7
43,,678,1
43,,1211,4
43,,1215,2
43,,1383,4
43,,1534,1
43,,1644,3
43,,1648,13
43,,1660,10
43,,1921,2
43,,1945,2
43,,1967,5
43,,1992,2
43,,2540,1
43,,3305,1
43,,3330,1
43,,3338,4
43,,3352,48
43,,3449,2
43,,3452,3
43,,3505,7
43,,3553,4
43,,3665,1
43,,3709,10
43,,3745,1
43,,3759,10
43,,3763,4
43,,3764,1
43,,3765,2
43,,3769,2
43,,3778,2
43,,4061,4
43,,4066,17
43,,4069,2
43,,4078,12
43,,4088,2
43,,4174,1
43,,4280,3
43,,4505,6
43,,4534,3
43,,4592,4
43,,4674,1
43,,5386,7
43,,6055,4
43,,6760,4
43,,6794,13
43,,7198,1
43,,7200,1
43,,7280,3
43,,7281,1
43,,7526,6
43,,7575,3
43,,7761,1
43,,7802,9
43,,7937,1
43,,8218,12
43,,8273,3
43,,8476,1
43,,8516,4
43,,8667,5
43,,8785,3
43,,8790,1
43,,8999,3
43,,9062,7
44,,67,1
44,,152,1
44,,1211,6
44,,1215,4
44,,1529,1
44,,1570,1
44,,1644,18
44,,1648,14
44,,1704,1
44,,1708,1
44,,1918,2
44,,1921,1
44,,1922,1
44,,1945,1
44,,1967,3
44,,2202,1
44,,3338,1
44,,3343,21
44,,3352,36
44,,3408,4
44,,3452,2
44,,3453,6
44,,3551,10
44,,3593,1
44,,3663,2
44,,3665,2
44,,3709,14
44,,3759,18
44,,3763,2
44,,3764,16
44,,3765,3
44,,3767,2
44,,3875,1
44,,3911,2
44,,4060,4
44,,4065,1
44,,4066,6
44,,4069,14
44,,4078,73
44,,4086,1
44,,4088,1
44,,4273,2
44,,4280,7
44,,4505,7
44,,4534,2
44,,4592,9
44,,4666,1
44,,5357,1
44,,5398,1
44,,6760,2
44,,6794,8
44,,7200,6
44,,7280,1
44,,7281,2
44,,7294,3
44,,7391,1
44,,7575,2
44,,7588,1
44,,7592,4
44,,7749,1
44,,7801,3
44,,7802,17
44,,7911,1
44,,8218,22
44,,8273,32
44,,8667,4
44,,8852,1
44,,8944,1
44,,8999,7
44,,9062,1
45,,40,1
45,,67,1
45,,80,16
45,,87,2
45,,152,4
45,,204,5
45,,386,5
45,,539,20
45,,651,2
45,,1153,1
45,,1262,7
45,,1305,13
45,,1377,6
45,,1383,16
45,,1398,1
45,,1531,3
45,,1539,3
45,,1556,6
45,,1648,7
45,,1945,4
45,,1964,18
45,,1967,3
45,,1992,1
45,,2107,1
45,,2249,2
45,,2540,14
45,,2624,2
45,,3046,1
45,,3286,1
45,,3330,1
45,,3343,1
45,,3352,8
45,,3551,2
45,,3552,1
45,,3663,2
45,,3681,1
45,,3684,2
45,,3731,1
45,,3759,10
45,,3763,1
45,,3765,1
45,,3775,2
45,,3778,1
45,,3813,4
45,,4065,4
45,,4066,5
45,,4273,2
45,,4280,4
45,,4294,6
45,,4390,2
45,,4505,4
45,,4525,2
45,,4666,1
45,,4674,5
45,,4978,1
45,,5433,1
45,,5802,2
45,,6794,4
45,,6830,1
45,,6858,3
45,,6955,2
45,,7167,3
45,,7198,17
45,,7200,3
45,,7281,1
45,,7293,1
45,,7527,4
